Trial,Angular Diameter,Alpha Value,Chi-Squared Value
0,1.9100000000000004,0.18,30.785850416055887
0,1.9100000000000004,0.19,17.776636095707765
0,1.9100000000000004,0.2,14.93051269013543
0,1.9100000000000004,0.21,17.530909199619877
0,1.9100000000000004,0.22,34.66711520251518
0,1.9100000000000004,0.23,417.61094258375954
0,1.9100000000000004,0.24,118.64463479079583
0,1.9100000000000004,0.25,30.265430192939796
0,1.9100000000000004,0.26,26.403953241160167
0,1.9100000000000004,0.27,42.09797285316417
0,1.9100000000000004,0.28,137.88107168200943
0,1.9100000000000004,0.29,67354.41686143784
0,1.9100000000000004,0.3,164.83986901684582
0,1.9100000000000004,0.31,44.332980826938304
0,1.9100000000000004,0.32,23.676562493521192
0,1.9100000000000004,0.33,17.485224841521646
0,1.9100000000000004,0.34,16.196113993050446
0,1.9100000000000004,0.35000000000000003,18.741454159535323
0,1.9100000000000004,0.36,30.437360479969172
0,1.9100000000000004,0.37,124.49205808923848
0,1.9100000000000004,0.38,677.3503407171398
0,1.9100000000000004,0.39,54.01497486104348
0,1.9200000000000006,0.0,54.827726673380575
0,1.9200000000000006,0.01,15.077579852027792
0,1.9200000000000006,0.02,10.452973886293455
0,1.9200000000000006,0.03,10.590515301729422
0,1.9200000000000006,0.04,14.240410756220086
0,1.9200000000000006,0.05,27.247027525016225
0,1.9200000000000006,0.06,110.48994205297122
0,1.9200000000000006,0.07,5258.800853079837
0,1.9200000000000006,0.08,69.85628131403024
0,1.9200000000000006,0.09,24.692174503798768
0,1.9200000000000006,0.1,18.4254084232672
0,1.9200000000000006,0.11,28.15489188839742
0,1.9200000000000006,0.12,272.71180509305594
0,1.9200000000000006,0.13,101.18858214039085
0,1.9200000000000006,0.14,21.890219008105742
0,1.9200000000000006,0.15,15.088262363580645
0,1.9200000000000006,0.16,16.81127416611503
0,1.9200000000000006,0.17,27.771301644772127
0,1.9200000000000006,0.18,85.68900645694647
0,1.9200000000000006,0.19,8222.894276641307
0,1.9200000000000006,0.2,131.27665149553593
0,1.9200000000000006,0.21,33.705353562766184
0,1.9200000000000006,0.22,18.64947621436573
0,1.9200000000000006,0.23,15.157920260015253
0,1.9200000000000006,0.24,17.082565131039015
0,1.9200000000000006,0.25,30.94108618638351
0,1.9200000000000006,0.26,229.29251623695183
0,1.9200000000000006,0.27,181.89862507458906
0,1.9200000000000006,0.28,33.40478170506697
0,1.9200000000000006,0.29,26.15350752668627
0,1.9200000000000006,0.3,38.32394286072841
0,1.9200000000000006,0.31,107.24567441475816
0,1.9200000000000006,0.32,3302.7081661399316
0,1.9200000000000006,0.33,244.57931505734774
0,1.9200000000000006,0.34,52.84423921383904
0,1.9200000000000006,0.35000000000000003,26.118569164598934
0,1.9200000000000006,0.36,18.395351600116115
0,1.9200000000000006,0.37,16.36760499679904
0,1.9200000000000006,0.38,18.039116979221433
0,1.9200000000000006,0.39,26.705384385089033
0,1.9300000000000004,0.0,30.26279551935552
0,1.9300000000000004,0.01,30.028877511849274
0,1.9300000000000004,0.02,611.0521331509445
0,1.9300000000000004,0.03,50.989250680751226
0,1.9300000000000004,0.04,14.955331233916183
0,1.9300000000000004,0.05,10.533127927925689
0,1.9300000000000004,0.06,10.738118196145935
0,1.9300000000000004,0.07,14.478400615249743
0,1.9300000000000004,0.08,27.701538997750273
0,1.9300000000000004,0.09,111.51865110885463
0,1.9300000000000004,0.1,6074.3392105529265
0,1.9300000000000004,0.11,72.42383920972675
0,1.9300000000000004,0.12,25.311992718081257
0,1.9300000000000004,0.13,18.639033805795357
0,1.9300000000000004,0.14,27.639900825718524
0,1.9300000000000004,0.15,226.92439846977499
0,1.9300000000000004,0.16,118.18253567131174
0,1.9300000000000004,0.17,23.05669804739544
0,1.9300000000000004,0.18,15.361911928591883
0,1.9300000000000004,0.19,16.698622247767403
0,1.9300000000000004,0.2,26.710093512923997
0,1.9300000000000004,0.21,76.44298836275462
0,1.9300000000000004,0.22,2675.0623305122863
0,1.9300000000000004,0.23,163.54968514252346
0,1.9300000000000004,0.24,37.21234443161927
0,1.9300000000000004,0.25,19.6600289081184
0,1.9300000000000004,0.26,15.44834175417933
0,1.9300000000000004,0.27,16.73007033638161
0,1.9300000000000004,0.28,27.996917928748232
0,1.9300000000000004,0.29,146.29272753204214
0,1.9300000000000004,0.3,322.9623138392982
0,1.9300000000000004,0.31,37.80340794144381
0,1.9300000000000004,0.32,26.227511936075
0,1.9300000000000004,0.33,35.33016438871826
0,1.9300000000000004,0.34,86.39823663925576
0,1.9300000000000004,0.35000000000000003,1051.5638508091517
0,1.9300000000000004,0.36,402.7827481189923
0,1.9300000000000004,0.37,64.52682746375373
0,1.9300000000000004,0.38,29.171066786203767
0,1.9300000000000004,0.39,19.522940238749545
0,1.9400000000000004,0.0,38.70757010374433
0,1.9400000000000004,0.01,645.4810603181949
0,1.9400000000000004,0.02,128.85776015040162
0,1.9400000000000004,0.03,29.567689746932764
0,1.9400000000000004,0.04,31.620894460049247
0,1.9400000000000004,0.05,925.83908954748
0,1.9400000000000004,0.06,48.05261051484038
0,1.9400000000000004,0.07,14.880281384141293
0,1.9400000000000004,0.08,10.621945264313133
0,1.9400000000000004,0.09,10.88284583980604
0,1.9400000000000004,0.1,14.697390609399388
0,1.9400000000000004,0.11,28.073107479493036
0,1.9400000000000004,0.12,111.69264620722156
0,1.9400000000000004,0.13,7552.436775516134
0,1.9400000000000004,0.14,75.54377631868324
0,1.9400000000000004,0.15,26.011018486256376
0,1.9400000000000004,0.16,18.86599708314045
0,1.9400000000000004,0.17,27.10214128596927
0,1.9400000000000004,0.18,190.030599978059
0,1.9400000000000004,0.19,141.38449984407944
0,1.9400000000000004,0.2,24.41557903511889
0,1.9400000000000004,0.21,15.673194060087718
0,1.9400000000000004,0.22,16.601679239229757
0,1.9400000000000004,0.23,25.71355073769869
0,1.9400000000000004,0.24,68.56469851656462
0,1.9400000000000004,0.25,1297.6238868059477
0,1.9400000000000004,0.26,210.70200796191065
0,1.9400000000000004,0.27,41.47139786478734
0,1.9400000000000004,0.28,20.834315176008573
0,1.9400000000000004,0.29,15.808717316342417
0,1.9400000000000004,0.3,16.467559500039737
0,1.9400000000000004,0.31,25.64722797024941
0,1.9400000000000004,0.32,102.60663214652926
0,1.9400000000000004,0.33,750.4212988353227
0,1.9400000000000004,0.34,44.08579115116588
0,1.9400000000000004,0.35000000000000003,26.665101815131507
0,1.9400000000000004,0.36,32.97384241189205
0,1.9400000000000004,0.37,71.62112153629565
0,1.9400000000000004,0.38,513.9910223690177
0,1.9400000000000004,0.39,789.2488465915734
0,1.9500000000000002,0.0,7.966651278388363
0,1.9500000000000002,0.01,9.74435465725595
0,1.9500000000000002,0.02,15.829193783904236
0,1.9500000000000002,0.03,43.139307300108875
0,1.9500000000000002,0.04,1018.0121240069163
0,1.9500000000000002,0.05,113.10294637034566
0,1.9500000000000002,0.06,29.062323817204355
0,1.9500000000000002,0.07,33.31589414945453
0,1.9500000000000002,0.08,1470.8264638638395
0,1.9500000000000002,0.09,45.805277182778184
0,1.9500000000000002,0.1,14.847313827721587
0,1.9500000000000002,0.11,10.71862408391614
0,1.9500000000000002,0.12,11.024179843514764
0,1.9500000000000002,0.13,14.896535378885348
0,1.9500000000000002,0.14,28.360278608198602
0,1.9500000000000002,0.15,111.04653729594594
0,1.9500000000000002,0.16,10337.478207066699
0,1.9500000000000002,0.17,79.2929918738246
0,1.9500000000000002,0.18,26.797840936880192
0,1.9500000000000002,0.19,19.110192957508254
0,1.9500000000000002,0.2,26.55520171403022
0,1.9500000000000002,0.21,160.2813567170074
0,1.9500000000000002,0.22,174.2072440551601
0,1.9500000000000002,0.23,26.00971217785597
0,1.9500000000000002,0.24,16.028886414580697
0,1.9500000000000002,0.25,16.523855009827713
0,1.9500000000000002,0.26,24.7829604834898
0,1.9500000000000002,0.27,61.82389907850819
0,1.9500000000000002,0.28,759.6139322546644
0,1.9500000000000002,0.29,283.535493145663
0,1.9500000000000002,0.3,46.70914976812612
0,1.9500000000000002,0.31,22.204892954938764
0,1.9500000000000002,0.32,16.247478394266423
0,1.9500000000000002,0.33,16.29093922853151
0,1.9500000000000002,0.34,23.75917426206758
0,1.9500000000000002,0.35000000000000003,76.86440901321845
0,1.9500000000000002,0.36,3481.9614591190903
0,1.9500000000000002,0.37,53.33725223070292
0,1.9500000000000002,0.38,27.531362447682664
0,1.9500000000000002,0.39,31.155513057258847
0,1.9600000000000004,0.0,21.13892475152884
0,1.9600000000000004,0.01,10.678321108034467
0,1.9600000000000004,0.02,8.191271229821789
0,1.9600000000000004,0.03,8.114050305799392
0,1.9600000000000004,0.04,10.106729155850402
0,1.9600000000000004,0.05,16.805421987471842
0,1.9600000000000004,0.06,48.0590914173526
0,1.9600000000000004,0.07,1745.0264842050624
0,1.9600000000000004,0.08,101.37980280284644
0,1.9600000000000004,0.09,28.71281476535385
0,1.9600000000000004,0.1,35.09139432094258
0,1.9600000000000004,0.11,2483.1375931043003
0,1.9600000000000004,0.12,44.100904246223195
0,1.9600000000000004,0.13,14.852488161471488
0,1.9600000000000004,0.14,10.822542221256676
0,1.9600000000000004,0.15,11.161720619239624
0,1.9600000000000004,0.16,15.075273227266916
0,1.9600000000000004,0.17,28.563084362701368
0,1.9600000000000004,0.18,109.64091270268312
0,1.9600000000000004,0.19,16298.410893471255
0,1.9600000000000004,0.2,83.77215398128749
0,1.9600000000000004,0.21,27.682804765829108
0,1.9600000000000004,0.22,19.375908906820552
0,1.9600000000000004,0.23,26.011352981380814
0,1.9600000000000004,0.24,136.23111048627746
0,1.9600000000000004,0.25,222.81809536992665
0,1.9600000000000004,0.26,27.894704385369625
0,1.9600000000000004,0.27,16.436949064016044
0,1.9600000000000004,0.28,16.468616813112366
0,1.9600000000000004,0.29,23.918818440564657
0,1.9600000000000004,0.3,56.03345009327718
0,1.9600000000000004,0.31,496.4833116902897
0,1.9600000000000004,0.32,404.81164359409667
0,1.9600000000000004,0.33,53.24466536754425
0,1.9600000000000004,0.34,23.812954886938993
0,1.9600000000000004,0.35000000000000003,16.774917830261174
0,1.9600000000000004,0.36,16.197787895388746
0,1.9600000000000004,0.37,22.236844579508734
0,1.9600000000000004,0.38,60.463817435587785
0,1.9600000000000004,0.39,128004.24728324801
0,1.9700000000000006,0.0,147.8980987898306
0,1.9700000000000006,0.01,163.93368732751708
0,1.9700000000000006,0.02,113.369034371509
0,1.9700000000000006,0.03,19.430429769334236
0,1.9700000000000006,0.04,10.402774037377629
0,1.9700000000000006,0.05,8.19875730735318
0,1.9700000000000006,0.06,8.273338099484498
0,1.9700000000000006,0.07,10.484202649680881
0,1.9700000000000006,0.08,17.829890384497357
0,1.9700000000000006,0.09,53.494365204038445
0,1.9700000000000006,0.1,3405.8493586904133
0,1.9700000000000006,0.11,92.46670939013073
0,1.9700000000000006,0.12,28.49231167293796
0,1.9700000000000006,0.13,36.92124288494874
0,1.9700000000000006,0.14,4550.899427838714
0,1.9700000000000006,0.15,42.83685943000691
0,1.9700000000000006,0.16,14.892817523922826
0,1.9700000000000006,0.17,10.933240641900897
0,1.9700000000000006,0.18,11.295186521178712
0,1.9700000000000006,0.19,15.233325432156814
0,1.9700000000000006,0.2,28.682967889784518
0,1.9700000000000006,0.21,107.55666776452533
0,1.9700000000000006,0.22,32871.29617923266
0,1.9700000000000006,0.23,89.11235612000094
0,1.9700000000000006,0.24,28.67831111372672
0,1.9700000000000006,0.25,19.667843643464135
0,1.9700000000000006,0.26,25.481478020740745
0,1.9700000000000006,0.27,116.71452594323169
0,1.9700000000000006,0.28,299.32385920268257
0,1.9700000000000006,0.29,30.14377039295432
0,1.9700000000000006,0.3,16.906830252824108
0,1.9700000000000006,0.31,16.439558978971757
0,1.9700000000000006,0.32,23.121046451854294
0,1.9700000000000006,0.33,51.04075874504296
0,1.9700000000000006,0.34,349.03304261910534
0,1.9700000000000006,0.35000000000000003,629.5617476083263
0,1.9700000000000006,0.36,61.538660804031394
0,1.9700000000000006,0.37,25.7112476598365
0,1.9700000000000006,0.38,17.403665064622295
0,1.9700000000000006,0.39,16.187312593713692
0,1.9800000000000004,0.0,13.41752078552683
0,1.9800000000000004,0.01,37.09310382723859
0,1.9800000000000004,0.02,767.1660934613078
0,1.9800000000000004,0.03,114.71351594238456
0,1.9800000000000004,0.04,262.0549204169209
0,1.9800000000000004,0.05,84.30346156675544
0,1.9800000000000004,0.06,18.07970892903886
0,1.9800000000000004,0.07,10.181142154401343
0,1.9800000000000004,0.08,8.22408520948617
0,1.9800000000000004,0.09,8.443301585639013
0,1.9800000000000004,0.1,10.87534953297162
0,1.9800000000000004,0.11,18.899471400713225
0,1.9800000000000004,0.12,59.465353262653466
0,1.9800000000000004,0.13,8395.031351783911
0,1.9800000000000004,0.14,85.58339331960319
0,1.9800000000000004,0.15,28.379181331106654
0,1.9800000000000004,0.16,38.77579629816698
0,1.9800000000000004,0.17,9393.43462400139
0,1.9800000000000004,0.18,41.94041047408078
0,1.9800000000000004,0.19,14.966106124101154
0,1.9800000000000004,0.2,11.05041091259699
0,1.9800000000000004,0.21,11.424412300542613
0,1.9800000000000004,0.22,15.370689443683988
0,1.9800000000000004,0.23,28.722663014022608
0,1.9800000000000004,0.24,104.88856023730061
0,1.9800000000000004,0.25,119009.98854820465
0,1.9800000000000004,0.26,95.48458016825461
0,1.9800000000000004,0.27,29.79920513069954
0,1.9800000000000004,0.28,19.991142373497958
0,1.9800000000000004,0.29,24.975090172712452
0,1.9800000000000004,0.3,100.80558452397493
0,1.9800000000000004,0.31,430.27326498747755
0,1.9800000000000004,0.32,32.85489401752896
0,1.9800000000000004,0.33,17.449867979350493
0,1.9800000000000004,0.34,16.44048718116854
0,1.9800000000000004,0.35000000000000003,22.38918253481796
0,1.9800000000000004,0.36,46.720978029357994
0,1.9800000000000004,0.37,258.4801154787245
0,1.9800000000000004,0.38,1120.9601604048955
0,1.9800000000000004,0.39,72.27624138495959
0,1.9900000000000004,0.0,4.496768030866013
0,1.9900000000000004,0.01,5.609491926193741
0,1.9900000000000004,0.02,8.157165028394997
0,1.9900000000000004,0.03,14.925600055755831
0,1.9900000000000004,0.04,45.074552258646335
0,1.9900000000000004,0.05,2408.0303302150046
0,1.9900000000000004,0.06,96.06841141549144
0,1.9900000000000004,0.07,496.7440095739101
0,1.9900000000000004,0.08,66.65275979398105
0,1.9900000000000004,0.09,16.99651100235549
0,1.9900000000000004,0.1,10.004562042489727
0,1.9900000000000004,0.11,8.265085173130112
0,1.9900000000000004,0.12,8.622782225155246
0,1.9900000000000004,0.13,11.278598227960767
0,1.9900000000000004,0.14,20.010077160719973
0,1.9900000000000004,0.15,65.98199236374106
0,1.9900000000000004,0.16,36180.207663768975
0,1.9900000000000004,0.17,80.21214094615516
0,1.9900000000000004,0.18,28.35574978884022
0,1.9900000000000004,0.19,40.62244477947117
0,1.9900000000000004,0.2,23491.098125570425
0,1.9900000000000004,0.21,41.35998782700249
0,1.9900000000000004,0.22,15.070831076762797
0,1.9900000000000004,0.23,11.173885835170239
0,1.9900000000000004,0.24,11.549346829105225
0,1.9900000000000004,0.25,15.487626543157557
0,1.9900000000000004,0.26,28.686038026661617
0,1.9900000000000004,0.27,101.73872485158905
0,1.9900000000000004,0.28,162452971088.08826
0,1.9900000000000004,0.29,103.11325121916782
0,1.9900000000000004,0.3,31.063274480463495
0,1.9900000000000004,0.31,20.351451482452863
0,1.9900000000000004,0.32,24.500419175738855
0,1.9900000000000004,0.33,87.774125450971
0,1.9900000000000004,0.34,683.7405890093501
0,1.9900000000000004,0.35000000000000003,36.1616462276681
0,1.9900000000000004,0.36,18.07982198167015
0,1.9900000000000004,0.37,16.475520059657864
0,1.9900000000000004,0.38,21.722546205806935
0,1.9900000000000004,0.39,42.97160505831676
0,2.0000000000000004,0.0,7.146465687433171
0,2.0000000000000004,0.01,4.6237710955028914
0,2.0000000000000004,0.02,4.2162394618322265
0,2.0000000000000004,0.03,4.6449361447740625
0,2.0000000000000004,0.04,5.902430036729916
0,2.0000000000000004,0.05,8.773379430220722
0,2.0000000000000004,0.06,16.65752639267358
0,2.0000000000000004,0.07,55.54411503631225
0,2.0000000000000004,0.08,34400.71369418977
0,2.0000000000000004,0.09,85.69840121744244
0,2.0000000000000004,0.1,1271.3111554376521
0,2.0000000000000004,0.11,55.0662318075096
0,2.0000000000000004,0.12,16.118202843348158
0,2.0000000000000004,0.13,9.866033046266898
0,2.0000000000000004,0.14,8.31989408028456
0,2.0000000000000004,0.15,8.81065992593326
0,2.0000000000000004,0.16,11.692228372813092
0,2.0000000000000004,0.17,21.156608885404403
0,2.0000000000000004,0.18,73.04046855045685
0,2.0000000000000004,0.19,47123127.114638664
0,2.0000000000000004,0.2,75.99853835526999
0,2.0000000000000004,0.21,28.407422989455707
0,2.0000000000000004,0.22,42.42648680534374
0,2.0000000000000004,0.23,85678.35788724778
0,2.0000000000000004,0.24,41.05954333166769
0,2.0000000000000004,0.25,15.206057895066367
0,2.0000000000000004,0.26,11.30363283224571
0,2.0000000000000004,0.27,11.670050115231058
0,2.0000000000000004,0.28,15.5846447307296
0,2.0000000000000004,0.29,28.577914543445935
0,2.0000000000000004,0.3,98.21074970116274
0,2.0000000000000004,0.31,99303.6750048035
0,2.0000000000000004,0.32,112.29591448376858
0,2.0000000000000004,0.33,32.49189176302564
0,2.0000000000000004,0.34,20.754995684778695
0,2.0000000000000004,0.35000000000000003,24.064545344865678
0,2.0000000000000004,0.36,77.04639858511285
0,2.0000000000000004,0.37,1281.7256999331819
0,2.0000000000000004,0.38,40.24995977202729
0,2.0000000000000004,0.39,18.813585776990653
0,2.0100000000000007,0.0,19.375491513742876
0,2.0100000000000007,0.01,99378.43140842741
0,2.0100000000000007,0.02,18.917968819459222
0,2.0100000000000007,0.03,6.5217703478014295
0,2.0100000000000007,0.04,4.532108531333911
0,2.0100000000000007,0.05,4.274778833246079
0,2.0100000000000007,0.06,4.807953057265755
0,2.0100000000000007,0.07,6.21937465401452
0,2.0100000000000007,0.08,9.450515811085623
0,2.0100000000000007,0.09,18.651873986283366
0,2.0100000000000007,0.1,69.56293935287404
0,2.0100000000000007,0.11,12887.590976244259
0,2.0100000000000007,0.12,80.75790430011652
0,2.0100000000000007,0.13,7231.943104608328
0,2.0100000000000007,0.14,47.017904941469794
0,2.0100000000000007,0.15,15.400105740282898
0,2.0100000000000007,0.16,9.759951806268752
0,2.0100000000000007,0.17,8.386892770200872
0,2.0100000000000007,0.18,9.005841458465886
0,2.0100000000000007,0.19,12.114372883347555
0,2.0100000000000007,0.2,22.33293208241561
0,2.0100000000000007,0.21,80.61952100722489
0,2.0100000000000007,0.22,50719.043075245194
0,2.0100000000000007,0.23,72.69367661064334
0,2.0100000000000007,0.24,28.522070338348083
0,2.0100000000000007,0.25,44.15232130979387
0,2.0100000000000007,0.26,1072173.9414953955
0,2.0100000000000007,0.27,41.014869013967655
0,2.0100000000000007,0.28,15.37138098424488
0,2.0100000000000007,0.29,11.439748473018554
0,2.0100000000000007,0.3,11.786689692666927
0,2.0100000000000007,0.31,15.66247774979755
0,2.0100000000000007,0.32,28.40387245949969
0,2.0100000000000007,0.33,94.40472821116897
0,2.0100000000000007,0.34,22960.58011029104
0,2.0100000000000007,0.35000000000000003,123.4323088671092
0,2.0100000000000007,0.36,34.11084601598097
0,2.0100000000000007,0.37,21.208681354668037
0,2.0100000000000007,0.38,23.67356538688325
0,2.0100000000000007,0.39,68.17181931176535
0,2.0200000000000005,0.0,2.5289960781595804
0,2.0200000000000005,0.01,3.600273737283257
0,2.0200000000000005,0.02,6.806331464330936
0,2.0200000000000005,0.03,27.8415645211189
0,2.0200000000000005,0.04,571.6903900441794
0,2.0200000000000005,0.05,14.888599387445367
0,2.0200000000000005,0.06,6.057957646135144
0,2.0200000000000005,0.07,4.4743460169844855
0,2.0200000000000005,0.08,4.348663546657485
0,2.0200000000000005,0.09,4.985595758838995
0,2.0200000000000005,0.1,6.561343584666549
0,2.0200000000000005,0.11,10.194139918825272
0,2.0200000000000005,0.12,20.95496904248976
0,2.0200000000000005,0.13,88.79784011512908
0,2.0200000000000005,0.14,2034.2899233112962
0,2.0200000000000005,0.15,79.9463043873132
0,2.0200000000000005,0.16,72446.6534467657
0,2.0200000000000005,0.17,41.18402748464742
0,2.0200000000000005,0.18,14.809583732716563
0,2.0200000000000005,0.19,9.681778932780828
0,2.0200000000000005,0.2,8.464658362271074
0,2.0200000000000005,0.21,9.207252846853594
0,2.0200000000000005,0.22,12.543025329780887
0,2.0200000000000005,0.23,23.5318834481864
0,2.0200000000000005,0.24,88.67677171287444
0,2.0200000000000005,0.25,13774.69789445659
0,2.0200000000000005,0.26,70.11912329716783
0,2.0200000000000005,0.27,28.68959288987254
0,2.0200000000000005,0.28,45.76488742204236
0,2.0200000000000005,0.29,1368751.9835945729
0,2.0200000000000005,0.3,41.21120676968141
0,2.0200000000000005,0.31,15.566887686905293
0,2.0200000000000005,0.32,11.582457505588929
0,2.0200000000000005,0.33,11.899536507957857
0,2.0200000000000005,0.34,15.722061235166441
0,2.0200000000000005,0.35000000000000003,28.170051427044935
0,2.0200000000000005,0.36,90.41349897173887
0,2.0200000000000005,0.37,9487.204717456667
0,2.0200000000000005,0.38,137.06825463827437
0,2.0200000000000005,0.39,35.95142570530474
0,2.0300000000000002,0.0,1.7917561519380203
0,2.0300000000000002,0.01,1.8750221257016861
0,2.0300000000000002,0.02,2.1350431580205544
0,2.0300000000000002,0.03,2.6859325462886185
0,2.0300000000000002,0.04,3.960016559528901
0,2.0300000000000002,0.05,8.07405739260795
0,2.0300000000000002,0.06,43.13487097668658
0,2.0300000000000002,0.07,162.49427567192828
0,2.0300000000000002,0.08,12.281699852849394
0,2.0300000000000002,0.09,5.709644052667956
0,2.0300000000000002,0.1,4.444286964068068
0,2.0300000000000002,0.11,4.436522103571344
0,2.0300000000000002,0.12,5.177741866724607
0,2.0300000000000002,0.13,6.929415348263308
0,2.0300000000000002,0.14,11.010306019033065
0,2.0300000000000002,0.15,23.622645757062863
0,2.0300000000000002,0.16,115.97696817790863
0,2.0300000000000002,0.17,833.2647757791814
0,2.0300000000000002,0.18,82.79954140710338
0,2.0300000000000002,0.19,3011.04827529049
0,2.0300000000000002,0.2,36.81392989663328
0,2.0300000000000002,0.21,14.322301005872577
0,2.0300000000000002,0.22,9.627796507604153
0,2.0300000000000002,0.23,8.551927845008327
0,2.0300000000000002,0.24,9.41383505756126
0,2.0300000000000002,0.25,12.976052553920248
0,2.0300000000000002,0.26,24.74531411056005
0,2.0300000000000002,0.27,97.14544628058249
0,2.0300000000000002,0.28,6814.13175032677
0,2.0300000000000002,0.29,68.14495875217749
0,2.0300000000000002,0.3,28.901622033932238
0,2.0300000000000002,0.31,47.23124488282884
0,2.0300000000000002,0.32,232919.37791649136
0,2.0300000000000002,0.33,41.64174832341319
0,2.0300000000000002,0.34,15.79313647353248
0,2.0300000000000002,0.35000000000000003,11.732110206837325
0,2.0300000000000002,0.36,12.008960465925902
0,2.0300000000000002,0.37,15.764506995531933
0,2.0300000000000002,0.38,27.882958023239322
0,2.0300000000000002,0.39,86.32010805526136
0,2.0400000000000005,0.0,3.5081880264079555
0,2.0400000000000005,0.01,2.230158529072134
0,2.0400000000000005,0.02,1.8693536888145832
0,2.0400000000000005,0.03,1.8096605298804678
0,2.0400000000000005,0.04,1.9250448908597966
0,2.0400000000000005,0.05,2.2275710657051646
0,2.0400000000000005,0.06,2.864052305753192
0,2.0400000000000005,0.07,4.38650275374129
0,2.0400000000000005,0.08,9.748420074025478
0,2.0400000000000005,0.09,74.76918410816337
0,2.0400000000000005,0.1,78.49126456600062
0,2.0400000000000005,0.11,10.50068621504562
0,2.0400000000000005,0.12,5.446831143311981
0,2.0400000000000005,0.13,4.437320510079659
0,2.0400000000000005,0.14,4.537285538893955
0,2.0400000000000005,0.15,5.384342759867939
0,2.0400000000000005,0.16,7.324712898749551
0,2.0400000000000005,0.17,11.90557067566784
0,2.0400000000000005,0.18,26.722445855631378
0,2.0400000000000005,0.19,155.79464829005826
0,2.0400000000000005,0.2,469.18377128291974
0,2.0400000000000005,0.21,89.42472426992883
0,2.0400000000000005,0.22,995.1504301686347
0,2.0400000000000005,0.23,33.45478270168199
0,2.0400000000000005,0.24,13.919780750553075
0,2.0400000000000005,0.25,9.594929184387412
0,2.0400000000000005,0.26,8.647570244814121
0,2.0400000000000005,0.27,9.624542471839574
0,2.0400000000000005,0.28,13.411212378188562
0,2.0400000000000005,0.29,25.96417260813151
0,2.0400000000000005,0.3,105.9319478501832
0,2.0400000000000005,0.31,4304.834035294719
0,2.0400000000000005,0.32,66.67560316917799
0,2.0400000000000005,0.33,29.151310433806227
0,2.0400000000000005,0.34,48.52216097841718
0,2.0400000000000005,0.35000000000000003,135939.47981887017
0,2.0400000000000005,0.36,42.30678644510127
0,2.0400000000000005,0.37,16.051153260055138
0,2.0400000000000005,0.38,11.889184045026946
0,2.0400000000000005,0.39,12.115425818192143
0,2.0500000000000007,0.0,17.549830101366794
0,2.0500000000000007,0.01,201.88835170058817
0,2.0500000000000007,0.02,7.731092364789585
0,2.0500000000000007,0.03,3.1113994462453674
0,2.0500000000000007,0.04,2.1365531452633824
0,2.0500000000000007,0.05,1.856845620259515
0,2.0500000000000007,0.06,1.8350195480160791
0,2.0500000000000007,0.07,1.9823496145581523
0,2.0500000000000007,0.08,2.3311148051719193
0,2.0500000000000007,0.09,3.0665143507242596
0,2.0500000000000007,0.1,4.895643854668135
0,2.0500000000000007,0.11,12.012929603758641
0,2.0500000000000007,0.12,156.58953881758174
0,2.0500000000000007,0.13,47.57382653297359
0,2.0500000000000007,0.14,9.233827659505797
0,2.0500000000000007,0.15,5.249025973514909
0,2.0500000000000007,0.16,4.449959369022598
0,2.0500000000000007,0.17,4.650112832256434
0,2.0500000000000007,0.18,5.605402188063524
0,2.0500000000000007,0.19,7.7483870110870185
0,2.0500000000000007,0.2,12.887000565494109
0,2.0500000000000007,0.21,30.33638400565534
0,2.0500000000000007,0.22,216.84670313954027
0,2.0500000000000007,0.23,311.1586329542279
0,2.0500000000000007,0.24,100.44873123106036
0,2.0500000000000007,0.25,513.4627274560235
0,2.0500000000000007,0.26,30.819487162277934
0,2.0500000000000007,0.27,13.587770711369197
0,2.0500000000000007,0.28,9.580610582022027
0,2.0500000000000007,0.29,8.750565408899762
0,2.0500000000000007,0.3,9.838343713321015
0,2.0500000000000007,0.31,13.84617610929358
0,2.0500000000000007,0.32,27.178629203335422
0,2.0500000000000007,0.33,114.91480780557191
0,2.0500000000000007,0.34,3113.7502649407047
0,2.0500000000000007,0.35000000000000003,65.64045044395718
0,2.0500000000000007,0.36,29.433187698625932
0,2.0500000000000007,0.37,49.61355673440789
0,2.0500000000000007,0.38,127498.39488330224
0,2.0500000000000007,0.39,43.21338103829596
0,2.0600000000000005,0.0,1.6558413617098104
0,2.0600000000000005,0.01,2.42000975559634
0,2.0600000000000005,0.02,5.111975378898767
0,2.0600000000000005,0.03,34.20131651837848
0,2.0600000000000005,0.04,53.25863461331656
0,2.0600000000000005,0.05,5.975102090994051
0,2.0600000000000005,0.06,2.8283870401058553
0,2.0600000000000005,0.07,2.069475905332549
0,2.0600000000000005,0.08,1.8551423094440094
0,2.0600000000000005,0.09,1.867537002693741
0,2.0600000000000005,0.1,2.0472282970788354
0,2.0600000000000005,0.11,2.446756246535477
0,2.0600000000000005,0.12,3.2971280219012717
0,2.0600000000000005,0.13,5.50824785633699
0,2.0600000000000005,0.14,15.164257837873487
0,2.0600000000000005,0.15,488.07211076484293
0,2.0600000000000005,0.16,32.75968535045232
0,2.0600000000000005,0.17,8.304982320263125
0,2.0600000000000005,0.18,5.101834490658654
0,2.0600000000000005,0.19,4.479529213617925
